Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,53,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,23,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,23,,GN125
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,AMPARA,BRAND NEW-L/ASSEMBLE,2,,MOPED SUPER
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KALUTARA,BRAND NEW-L/ASSEMBLE,197,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,332,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KEGALLE,BRAND NEW-L/ASSEMBLE,107,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,MATARA,BRAND NEW-L/ASSEMBLE,131,,CT 100 ES
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,MANNAR,BRAND NEW-L/ASSEMBLE,17,,NTORQ 125
MOTOR CYCLE,DYNO,SCOOBY 125  EFI,SRI LANKA,PETROL,124.6,KANDY,BRAND NEW-L/ASSEMBLE,1,,SCOOBY 125  EFI
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,POLONNARUWA,BRAND NEW-L/ASSEMBLE,40,,NTORQ 125
SINGLE CAB,TATA,ACE HT 2,SRI LANKA,DIESEL,702.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,ACE HT 2
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,JAFFNA,BRAND NEW-L/ASSEMBLE,1,,TAURUS 2518
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MANNAR,BRAND NEW-L/ASSEMBLE,9,,PULSAR N160
SINGLE CAB,TATA,ACE HT2,SRI LANKA,DIESEL,702.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,ACE HT2
SINGLE CAB,TATA,ACE HT2,SRI LANKA,DIESEL,702.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,3,,ACE HT2
CAR,AUDI,E-TRON 50 QUATTRO,BELGIUM,ELECTRIC,230.0,KURUNEGALA,BRAND NEW,1,,E-TRON 50 QUATTRO
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,BATTICALOA,BRAND NEW-L/ASSEMBLE,21,,DISCOVER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,KANDY,BRAND NEW-L/ASSEMBLE,22,,DISCOVER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,MANNAR,BRAND NEW-L/ASSEMBLE,9,,DISCOVER 125
MOTOR CYCLE,SENARO,GN 125,SRI LANKA,PETROL,125.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,1,,GN 125
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,HFC1027E4
MOTOR CYCLE,LENCAR,ERC80,SRI LANKA,ELECTRIC,1.2,HAMBANTOTA,BRAND NEW-L/ASSEMBLE,1,,ERC80
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,1,,T5
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.76,MANNAR,BRAND NEW-L/ASSEMBLE,1,,TVS RAIDER 125
MOTOR CYCLE,RANOMOTO,PATTAYA DOUBLE POWER,SRI LANKA,PETROL,48.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,1,,PATTAYA DOUBLE POWER
MOTOR CYCLE,RANOMOTO,PATTAYA DOUBLE POWER,SRI LANKA,PETROL,48.0,COLOMBO,BRAND NEW-L/ASSEMBLE,2,,PATTAYA DOUBLE POWER
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AR ELF,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,TRG-NPR85AR,ELF
CAR,MITSUBISHI,ECLIPSE CROSS,AUSTRALIA,PETROL,1499.0,GAMPAHA,RECONDITIONED,1,,ECLIPSE CROSS
CAR,MITSUBISHI,ECLIPSE CROSS GK,AUSTRALIA,PETROL,1499.0,KALUTARA,RECONDITIONED,1,,ECLIPSE CROSS GK
CAR,MERCEDES BENZ,EQE 300 SUV,GERMANY,ELECTRIC,180.0,COLOMBO,RECONDITIONED,1,,EQE 300 SUV
CAR,MERCEDES BENZ,EQE 300 SUV,GERMANY,ELECTRIC,180.0,NUWARA-ELIYA,RECONDITIONED,1,,EQE 300 SUV
CAR,LAND ROVER,EVOQUE P300E,UNITED KINGDOM,PETROL/ELE,1498.0,GAMPAHA,RECONDITIONED,1,,EVOQUE P300E
CAR,MERCEDES BENZ,GLB 200,AUSTRALIA,PETROL,1332.0,COLOMBO,RECONDITIONED,1,,GLB 200
CAR,MERCEDES BENZ,GLB200,GERMANY,PETROL,1332.0,GAMPAHA,RECONDITIONED,1,,GLB200
CAR,DFSK,GLORY I AUTO,SRI LANKA,PETROL,1498.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,GLORY I AUTO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,KALUTARA,RECONDITIONED,2,,HILUX REVO GR SPORT
CAR,DFSK,GLORY I AUTO,SRI LANKA,PETROL,1498.0,GALLE,BRAND NEW-L/ASSEMBLE,1,,GLORY I AUTO
CAR,HYUNDAI,GRAND I10,SRI LANKA,PETROL,1197.0,COLOMBO,BRAND NEW-L/ASSEMBLE,6,,GRAND I10
LAND VEHICLE (SMALL),KUBOTA,K 8,JAPAN,DIESEL,465.0,KILINOCHCHI,RECONDITIONED,1,,K 8
CAR,SUZUKI,HBD-HA36V ALTO,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,HBD-HA36V,ALTO
CAR,SUZUKI,HBD-HA36V ALTO,JAPAN,PETROL,650.0,NUWARA-ELIYA,RECONDITIONED,1,HBD-HA36V,ALTO
CAR,HONDA,HONDA CITY RS,THAILAND,PETROL,988.0,COLOMBO,RECONDITIONED,1,,HONDA CITY RS
CAR,VOLKSWAGEN,ID.4,GERMANY,ELECTRIC,150.0,COLOMBO,RECONDITIONED,1,,ID.4
MOTOR CYCLE,YAMAHA,FZ-S,INDIA,PETROL,149.0,AMPARA,RECONDITIONED,1,FZ-S,Unknown
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KURUNEGALA,RECONDITIONED,1,,RANGER RAPTOR
CAR,B.M.W.,IX X DRIVE 40,GERMANY,ELECTRIC,240.0,RATNAPURA,RECONDITIONED,1,,IX X DRIVE 40
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,COLOMBO,BRAND NEW-L/ASSEMBLE,5,,KUV100 NXT AMT
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,KUV100 NXT AMT
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,KANDY,BRAND NEW-L/ASSEMBLE,1,,KUV100 NXT AMT
LAND VEHICLE (SMALL),KUBOTA,K18,JAPAN,DIESEL,443.0,ANURADHAPURA,RECONDITIONED,1,,K18
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,KUV100 NXT AMT
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,MATARA,BRAND NEW-L/ASSEMBLE,1,,KUV100 NXT AMT
CAR,MAHINDRA,KUV100 NXT AMT,SRI LANKA,DIESEL,1198.0,VAVUNIYA,BRAND NEW-L/ASSEMBLE,1,,KUV100 NXT AMT
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,JAFFNA,RECONDITIONED,1,3DF-GDH223B,HIACE
MOTOR CYCLE,ROYAL ENFIELD,CLASSIC 350,INDIA,PETROL,350.0,KURUNEGALA,RECONDITIONED,1,,CLASSIC 350
CAR,TOYOTA,LAND CRUISER PRADO,JAPAN,PETROL,2693.0,GAMPAHA,RECONDITIONED,1,,LAND CRUISER PRADO
CAR,TOYOTA,LAND CRUISER ZX,JAPAN,PETROL,3444.0,COLOMBO,RECONDITIONED,1,,LAND CRUISER ZX
MOTOR CYCLE,HONDA,LEAD 100,JAPAN,PETROL,99.0,GAMPAHA,RECONDITIONED,1,,LEAD 100
CAR,LEXUS,LX 600,JAPAN,PETROL,3445.0,COLOMBO,RECONDITIONED,1,,LX 600
CAR,LEXUS,LX600 3BA-VJA310W,JAPAN,PETROL,3444.0,COLOMBO,RECONDITIONED,1,,LX600 3BA-VJA310W
CAR,LEXUS,LX600 SUV,JAPAN,PETROL,3445.0,COLOMBO,RECONDITIONED,1,,LX600 SUV
CAR,BYD,M6 STANDARD,CHINA,ELECTRIC,100.0,COLOMBO,BRAND NEW,1,,M6 STANDARD
CAR,NISSAN,MAGNITE ACENTA BR10,INDIA,PETROL,999.0,KURUNEGALA,BRAND NEW,1,,MAGNITE ACENTA BR10
CAR,NISSAN,MAGNITE N-CONNECTA,INDIA,PETROL,999.0,GAMPAHA,BRAND NEW,1,,MAGNITE N-CONNECTA
CAR,NISSAN,MAGNITE TEKNA PLUS,INDIA,PETROL,999.0,COLOMBO,BRAND NEW,1,,MAGNITE TEKNA PLUS
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,JAFFNA,RECONDITIONED,1,,HILUX REVO GR SPORT
CAR,MG,MG4,THAILAND,ELECTRIC,125.0,COLOMBO,RECONDITIONED,1,,MG4
MOTOR CYCLE,HONDA,8BK-KF47,JAPAN,PETROL,157.0,KANDY,RECONDITIONED,1,8BK-KF47,Unknown
CAR,MG,MG4 ELECTRIC X,THAILAND,ELECTRIC,125.0,COLOMBO,RECONDITIONED,1,,MG4 ELECTRIC X
CAR,M.G.,MINI COOPER ROVER,UNITED KINGDOM,PETROL,1300.0,COLOMBO,BOUGHT FROM AUCTION,1,,MINI COOPER ROVER
CAR,DAIHATSU,MIRA E S 5BA- LA350S,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,,MIRA E S 5BA- LA350S
CAR,TESLA,MODEL Y,AUSTRALIA,ELECTRIC,194.0,COLOMBO,RECONDITIONED,1,,MODEL Y
CAR,TESLA,MODEL Y,U.S.A,ELECTRIC,194.0,COLOMBO,RECONDITIONED,1,,MODEL Y
CAR,TESLA,MODEL Y ELECTRIC,U.S.A,ELECTRIC,194.0,COLOMBO,RECONDITIONED,1,,MODEL Y ELECTRIC
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,GALLE,LOCALLY BUILT,1,,TRACTOR TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,BATTICALOA,LOCALLY BUILT,1,,TRACTOR TRAILER
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,6,,ZL
MOTOR CYCLE,LUYUAN,MYY-Z35J,CHINA,ELECTRIC,2.0,GALLE,BRAND NEW,3,MYY-Z35J,Unknown
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW,4,,ZL
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,GAMPAHA,BRAND NEW,15,,IQUBE
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,4,,CITI
CAR,TATA,PUNCH CREATIVE,INDIA,PETROL,1199.0,COLOMBO,BRAND NEW,3,,PUNCH CREATIVE
LAND VEHICLE,KUBOTA,L3408,JAPAN,DIESEL,1647.0,ANURADHAPURA,BRAND NEW,4,,L3408
CAR,TATA,PUNCH CREATIVE,INDIA,PETROL,1199.0,KANDY,BRAND NEW,1,,PUNCH CREATIVE
CAR,TATA,PUNCH EV,INDIA,ELECTRIC,90.0,COLOMBO,BRAND NEW,1,,PUNCH EV
CAR,AUDI,Q4 40 ETRON ADVANCED,GERMANY,ELECTRIC,150.0,COLOMBO,RECONDITIONED,1,,Q4 40 ETRON ADVANCED
CAR,AUDI,Q4 40 ETRON S-LINE,UNITED KINGDOM,ELECTRIC,150.0,COLOMBO,RECONDITIONED,1,,Q4 40 ETRON S-LINE
MOTOR CYCLE,NWOW,WSP,CHINA,ELECTRIC,1.5,GAMPAHA,BRAND NEW,5,,WSP
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,POLONNARUWA,BRAND NEW,9,,T 9
LAND VEHICLE,JOHN DEERE,5047D,INDIA,DIESEL,2940.0,KURUNEGALA,BRAND NEW,2,,5047D
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,RATNAPURA,BRAND NEW,3,,MNK3
LAND VEHICLE,EURO TRAC,240 2WD,UNITED KINGDOM,DIESEL,2500.0,AMPARA,BRAND NEW,1,,240 2WD
MOTOR CYCLE,LUYUAN ALFA,MKK-Z23E-12-C,CHINA,ELECTRIC,1.2,MONERAGALA,BRAND NEW,2,MKK-Z23E-12-C,Unknown
MOTOR CYCLE,LUYUAN,MS70 Z23E,CHINA,ELECTRIC,1.2,HAMBANTOTA,BRAND NEW,2,,MS70 Z23E
LAND VEHICLE,NEW HOLLAND,3230 TX 2WD,INDIA,DIESEL,2700.0,BATTICALOA,BRAND NEW,2,,3230 TX 2WD
LAND VEHICLE,SONALIKA,DI-50RX-2WD,INDIA,DIESEL,2893.0,AMPARA,BRAND NEW,2,DI-50RX-2WD,Unknown
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHOW,INDIA,PETROL,237.0,MONERAGALA,BRAND NEW,5,,RE 4S AUTORICKSHOW
CAR,AUDI,Q4 E-TRON,GERMANY,ELECTRIC,150.0,COLOMBO,RECONDITIONED,1,,Q4 E-TRON
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,KALUTARA,BRAND NEW,15,,T 9
LAND VEHICLE,KARTAR,GLOBETRAC 4736 2WD,INDIA,DIESEL,3117.0,KURUNEGALA,BRAND NEW,1,,GLOBETRAC 4736 2WD
MOTOR CYCLE,SOLID,G6,CHINA,ELECTRIC,1.5,JAFFNA,BRAND NEW,1,,G6
LAND VEHICLE,TAFE,7250.DI,INDIA,DIESEL,2500.0,MONERAGALA,BRAND NEW,3,,7250.DI
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,KILINOCHCHI,BRAND NEW,4,,T 9
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,PUTTALAM,BRAND NEW,4,ELO-07,Unknown
CAR,LAND ROVER,RANGE ROVER,UNITED KINGDOM,PETROL/ELE,2996.0,GAMPAHA,RECONDITIONED,1,,RANGE ROVER
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 575DI,INDIA,DIESEL,2979.0,TRINCOMALEE,BRAND NEW,3,,YUVO TECH PLUS 575DI
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 585DI,INDIA,DIESEL,2979.0,TRINCOMALEE,BRAND NEW,2,,YUVO TECH PLUS 585DI
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 585DI,INDIA,DIESEL,2979.0,ANURADHAPURA,BRAND NEW,10,,YUVO TECH PLUS 585DI
CAR,MERCEDES BENZ,S 580E L AMG LN PREM,GERMANY,PETROL/ELE,2999.0,COLOMBO,RECONDITIONED,1,,S 580E L AMG LN PREM
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,MULLATIVU,BRAND NEW,1,,RUIBIN
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,KILINOCHCHI,BRAND NEW,1,,E8S PRO
MOTOR CYCLE,ROYAL ENFIELD,CLASSIC 350,INDIA,PETROL,349.0,JAFFNA,BRAND NEW,1,,CLASSIC 350
COMMERCIAL,TOYOTA,XZB70R ZGMNY COASTER,JAPAN,DIESEL,4009.0,MATARA,BRAND NEW,1,,XZB70R ZGMNY COASTER
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 575DI,INDIA,DIESEL,2979.0,MULLATIVU,BRAND NEW,1,,YUVO TECH PLUS 575DI
CAR,BYD,SEAL,THAILAND,ELECTRIC,150.0,GAMPAHA,RECONDITIONED,1,,SEAL
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GALLE,BRAND NEW,1,,CT 100 ES
LAND VEHICLE,SWARAJ,855,INDIA,DIESEL,3478.2,BATTICALOA,BRAND NEW,5,,855
COMMERCIAL,TOYOTA,XZB70R-ZGMNY COASTER,JAPAN,DIESEL,4009.0,GAMPAHA,BRAND NEW,1,,XZB70R-ZGMNY COASTER
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,7,,G18
LAND VEHICLE,KUBOTA,L 4508,JAPAN,DIESEL,2197.0,AMPARA,BRAND NEW,1,,L 4508
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2700.0,RATNAPURA,BRAND NEW,1,,45DI
CAR,BYD,SEAL,THAILAND,ELECTRIC,150.0,HAMBANTOTA,RECONDITIONED,1,,SEAL
COMMERCIAL,TOYOTA,XZB70R ZGMNY COASTER,JAPAN,DIESEL,4009.0,KALUTARA,BRAND NEW,1,,XZB70R ZGMNY COASTER
MOTOR CYCLE,NWOW,ARS,CHINA,ELECTRIC,0.45,MATALE,BRAND NEW,1,,ARS
MOTOR CYCLE,QUANLE,ZS,CHINA,ELECTRIC,1.2,PUTTALAM,BRAND NEW,1,,ZS
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,POLONNARUWA,BRAND NEW,1,,CT 100 ES
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2700.0,MANNAR,BRAND NEW,1,,45DI
LAND VEHICLE,NEW HOLLAND,4710,INDIA,DIESEL,2700.0,PUTTALAM,BRAND NEW,3,,4710
LAND VEHICLE,NEW HOLLAND,4710,INDIA,DIESEL,2700.0,GAMPAHA,BRAND NEW,1,,4710
MOTOR CYCLE,HUAIHAI,HUAIHAI,CHINA,ELECTRIC,2.0,MONERAGALA,BRAND NEW,1,,HUAIHAI
COMMERCIAL,TOYOTA,XZB70R ZGMNY COASTER,JAPAN,DIESEL,4009.0,GAMPAHA,BRAND NEW,1,,XZB70R ZGMNY COASTER
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW,1,,D60
LAND VEHICLE (SMALL),VIKYNO,RV80 - POWER TILLER,VIETNAM,DIESEL,443.0,ANURADHAPURA,BRAND NEW,3,,RV80 - POWER TILLER
LAND VEHICLE,SOLIS,4520,INDIA,DIESEL,2893.0,TRINCOMALEE,BRAND NEW,1,,4520
CAR,BYD,SEAL-COMFORT,CHINA,ELECTRIC,100.0,COLOMBO,BRAND NEW,17,SEAL-COMFORT,Unknown
LAND VEHICLE,ARBOS,P504-3,CHINA,DIESEL,2189.0,MATALE,BRAND NEW,1,P504-3,Unknown
LAND VEHICLE,SONALIKA,DI50RX - 4WD,INDIA,DIESEL,3067.0,MATALE,BRAND NEW,1,,DI50RX - 4WD
LAND VEHICLE,YANMAR,YM358R,THAILAND,DIESEL,3319.0,PUTTALAM,BRAND NEW,1,,YM358R
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,POLONNARUWA,BRAND NEW,1,,RE 4S AUTORICKSHAW
LAND VEHICLE,JOHN DEERE,5047D,INDIA,DIESEL,2940.0,BADULLA,BRAND NEW,1,,5047D
CAR,BYD,SEAL-COMFORT,CHINA,ELECTRIC,100.0,GAMPAHA,BRAND NEW,5,SEAL-COMFORT,Unknown
MOTOR CYCLE,LUYUAN,MS70 Z23E,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,1,,MS70 Z23E
SPECIAL PURPOSE VEHICLE,TOYOTA,FDZN25,CHINA,DIESEL,2486.0,COLOMBO,BRAND NEW,1,,FDZN25
COMMERCIAL,LANKA ASHOK LEYLAND,LYNX,INDIA,DIESEL,3839.0,GALLE,BRAND NEW,1,,LYNX
LAND VEHICLE (SMALL),SIFANG,GN12DI,CHINA,DIESEL,815.0,KURUNEGALA,BRAND NEW,2,,GN12DI
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,RATNAPURA,BRAND NEW-L/ASSEMBLE,26,,TVS RAIDER 125
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,MATARA,BRAND NEW-L/ASSEMBLE,21,,TVS RAIDER 125
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,5,,MOPED SUPER
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,BADULLA,BRAND NEW-L/ASSEMBLE,11,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,29,,GN125
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,MONERAGALA,BRAND NEW-L/ASSEMBLE,27,,TVS XL 100
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,1,,MOPED SUPER
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,JAFFNA,BRAND NEW-L/ASSEMBLE,10,,TVS XL 100
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,POLONNARUWA,BRAND NEW-L/ASSEMBLE,25,,TVS RAIDER 125
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,GAMPAHA,BRAND NEW-L/ASSEMBLE,145,,PULSAR N160
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GALLE,BRAND NEW-L/ASSEMBLE,336,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,VAVUNIYA,BRAND NEW-L/ASSEMBLE,38,,CT 100 ES
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MONERAGALA,BRAND NEW-L/ASSEMBLE,18,,PULSAR N160
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,MULLATIVU,BRAND NEW-L/ASSEMBLE,12,,TVS XL 100
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,48,,DISCOVER 125
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,ELO-07,Unknown
MOTOR CYCLE,LENCAR,ERC80,SRI LANKA,ELECTRIC,1.2,KALUTARA,BRAND NEW-L/ASSEMBLE,13,,ERC80
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,KILINOCHCHI,BRAND NEW-L/ASSEMBLE,9,,TVS RAIDER 125
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,VAVUNIYA,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER 1618
CAR,BYD,SEAL-COMFORT,CHINA,ELECTRIC,100.0,KALUTARA,BRAND NEW,3,SEAL-COMFORT,Unknown
MOTOR CYCLE,DYNO,SCOOBY 125  EFI,SRI LANKA,PETROL,124.6,BADULLA,BRAND NEW-L/ASSEMBLE,1,,SCOOBY 125  EFI
CAR,BYD,SEAL-COMFORT,CHINA,ELECTRIC,100.0,KURUNEGALA,BRAND NEW,1,SEAL-COMFORT,Unknown
SINGLE CAB,MAHINDRA,BOLERO CITY PICKUP,SRI LANKA,DIESEL,2523.0,COLOMBO,BRAND NEW-L/ASSEMBLE,6,,BOLERO CITY PICKUP
MOTOR CYCLE,RANOMOTO,PATTAYA DOUBLE POWER,SRI LANKA,PETROL,48.0,AMPARA,BRAND NEW-L/ASSEMBLE,1,,PATTAYA DOUBLE POWER
MOTOR CYCLE,NWOW,ARS,CHINA,ELECTRIC,0.45,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,ARS
CAR,BYD,SEALION 6 PREMIUM,CHINA,PETROL/ELE,1498.0,KALUTARA,BRAND NEW,2,,SEALION 6 PREMIUM
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,AMPARA,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,COLOMBO,BRAND NEW,172,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,GALLE,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,GAMPAHA,BRAND NEW,29,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,HAMBANTOTA,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KALUTARA,BRAND NEW,8,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KALUTARA,RECONDITIONED,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KANDY,BRAND NEW,8,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KEGALLE,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KURUNEGALA,BRAND NEW,4,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,MATARA,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,NUWARA-ELIYA,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,PUTTALAM,BRAND NEW,1,,SEALION 6 SUPERIOR
CAR,KIA,SELTOS,INDIA,PETROL,1497.0,GAMPAHA,BRAND NEW,1,,SELTOS
CAR,MITSUBISHI,SHOGUNDI-DELEGCELWBA,UNITED KINGDOM,DIESEL,3200.0,KANDY,BOUGHT FROM AUCTION,1,,SHOGUNDI-DELEGCELWBA
CAR,KIA,SONET,INDIA,PETROL,998.0,COLOMBO,BRAND NEW,2,,SONET
